,0
159,0.8134171907756813
160,0.8280922431865828
161,0.8176100628930818
162,0.8113207547169812
163,0.8259958071278826
164,0.8092243186582809
165,0.8218029350104822
166,0.8197064989517819
167,0.8113207547169812
168,0.8259958071278826
169,0.8197064989517819
170,0.8176100628930818
171,0.8071278825995807
172,0.8218029350104822
173,0.8301886792452831
174,0.8259958071278826
175,0.8050314465408805
176,0.8092243186582809
177,0.8176100628930818
178,0.8301886792452831
179,0.8238993710691824
180,0.7966457023060797
181,0.8553459119496856
182,0.8259958071278826
183,0.7756813417190775
184,0.80083857442348
185,0.8385744234800838
186,0.8406708595387841
187,0.7987421383647799
188,0.7987421383647799
189,0.8238993710691824
190,0.8280922431865828
191,0.8134171907756813
192,0.8218029350104822
193,0.8343815513626834
194,0.8155136268343816
195,0.8322851153039832
196,0.8155136268343816
197,0.8113207547169812
198,0.8218029350104822
199,0.8050314465408805
200,0.8218029350104822
201,0.8238993710691824
202,0.8218029350104822
203,0.8218029350104822
204,0.8218029350104822
205,0.8218029350104822
206,0.8155136268343816
207,0.8176100628930818
208,0.8197064989517819
209,0.8197064989517819
210,0.8301886792452831
211,0.8134171907756813
212,0.8280922431865828
213,0.8176100628930818
214,0.8218029350104822
215,0.8259958071278826
216,0.8197064989517819
217,0.8427672955974843
218,0.8071278825995807
219,0.8385744234800838
220,0.8238993710691824
221,0.80083857442348
222,0.8280922431865828
223,0.8218029350104822
224,0.8280922431865828
225,0.8280922431865828
226,0.8155136268343816
227,0.8427672955974843
228,0.8197064989517819
229,0.8343815513626834
230,0.8280922431865828
231,0.8134171907756813
232,0.8322851153039832
233,0.8155136268343816
234,0.8280922431865828
235,0.8238993710691824
236,0.8238993710691824
237,0.8218029350104822
238,0.8134171907756813
239,0.8448637316561844
240,0.8197064989517819
241,0.8259958071278826
242,0.8238993710691824
243,0.8113207547169812
244,0.8280922431865828
245,0.8113207547169812
246,0.8197064989517819
247,0.8218029350104822
248,0.8218029350104822
249,0.8176100628930818
250,0.8155136268343816
251,0.8322851153039832
252,0.8259958071278826
253,0.8364779874213837
254,0.8134171907756813
255,0.8406708595387841
256,0.8218029350104822
257,0.8155136268343816
258,0.8238993710691824
259,0.8113207547169812
260,0.8280922431865828
261,0.8134171907756813
262,0.8050314465408805
263,0.8406708595387841
264,0.8280922431865828
265,0.8176100628930818
266,0.8113207547169812
267,0.8280922431865828
268,0.8280922431865828
269,0.8176100628930818
270,0.8238993710691824
271,0.8197064989517819
272,0.8238993710691824
273,0.8155136268343816
274,0.8155136268343816
275,0.8238993710691824
276,0.8197064989517819
277,0.8197064989517819
278,0.8238993710691824
279,0.8155136268343816
280,0.8343815513626834
281,0.8134171907756813
282,0.8176100628930818
283,0.8385744234800838
284,0.8176100628930818
285,0.8364779874213837
286,0.8155136268343816
287,0.8343815513626834
288,0.8176100628930818
289,0.8385744234800838
290,0.8322851153039832
291,0.8134171907756813
292,0.8197064989517819
293,0.8238993710691824
294,0.8238993710691824
295,0.8197064989517819
296,0.8218029350104822
297,0.8238993710691824
298,0.8197064989517819
299,0.8301886792452831
300,0.8218029350104822
301,0.8364779874213837
302,0.8134171907756813
303,0.8301886792452831
304,0.8406708595387841
305,0.8092243186582809
306,0.8301886792452831
307,0.8176100628930818
308,0.8259958071278826
309,0.8155136268343816
310,0.8197064989517819
311,0.8176100628930818
312,0.8238993710691824
313,0.8113207547169812
314,0.8238993710691824
315,0.8092243186582809
316,0.8364779874213837
317,0.8197064989517819
318,0.8113207547169812
319,0.8511530398322851
320,0.8134171907756813
321,0.8448637316561844
322,0.8134171907756813
323,0.8155136268343816
324,0.8176100628930818
325,0.8134171907756813
326,0.8134171907756813
327,0.8218029350104822
328,0.8134171907756813
329,0.8259958071278826
330,0.8113207547169812
331,0.8155136268343816
332,0.8155136268343816
333,0.8197064989517819
334,0.8197064989517819
335,0.8197064989517819
336,0.8113207547169812
337,0.8238993710691824
338,0.8218029350104822
339,0.8259958071278826
340,0.8092243186582809
341,0.8280922431865828
342,0.8050314465408805
343,0.8092243186582809
344,0.8322851153039832
345,0.8218029350104822
346,0.8301886792452831
347,0.8134171907756813
348,0.8218029350104822
349,0.8238993710691824
350,0.8238993710691824
351,0.8155136268343816
352,0.8176100628930818
353,0.8218029350104822
354,0.8113207547169812
355,0.8238993710691824
356,0.8134171907756813
357,0.8218029350104822
358,0.8176100628930818
359,0.8218029350104822
360,0.8155136268343816
361,0.8218029350104822
362,0.8197064989517819
363,0.8218029350104822
364,0.8343815513626834
365,0.8113207547169812
366,0.8301886792452831
367,0.8113207547169812
368,0.8218029350104822
369,0.8343815513626834
370,0.8113207547169812
371,0.8343815513626834
372,0.8113207547169812
373,0.8280922431865828
374,0.8134171907756813
375,0.8280922431865828
376,0.8322851153039832
377,0.8071278825995807
378,0.8280922431865828
379,0.8197064989517819
380,0.8218029350104822
381,0.8197064989517819
382,0.8134171907756813
383,0.8301886792452831
384,0.8176100628930818
385,0.8155136268343816
386,0.8176100628930818
387,0.8238993710691824
388,0.8134171907756813
389,0.8259958071278826
390,0.8134171907756813
391,0.8218029350104822
392,0.8218029350104822
393,0.8113207547169812
394,0.8218029350104822
395,0.8301886792452831
396,0.8155136268343816
397,0.8176100628930818
398,0.8134171907756813
399,0.8218029350104822
400,0.8176100628930818
401,0.8155136268343816
402,0.8197064989517819
403,0.8218029350104822
404,0.8301886792452831
405,0.8176100628930818
406,0.8134171907756813
407,0.8259958071278826
408,0.8197064989517819
409,0.8259958071278826
410,0.8238993710691824
411,0.8259958071278826
412,0.8259958071278826
413,0.8197064989517819
414,0.8259958071278826
415,0.8134171907756813
416,0.8155136268343816
417,0.8427672955974843
418,0.8218029350104822
419,0.8155136268343816
420,0.8155136268343816
421,0.8218029350104822
422,0.8155136268343816
423,0.8218029350104822
424,0.8176100628930818
425,0.8238993710691824
426,0.8197064989517819
427,0.8176100628930818
428,0.8176100628930818
429,0.8218029350104822
430,0.8197064989517819
431,0.8218029350104822
432,0.8218029350104822
433,0.8176100628930818
434,0.8197064989517819
435,0.8176100628930818
436,0.8218029350104822
437,0.8155136268343816
438,0.8176100628930818
439,0.8176100628930818
440,0.8218029350104822
441,0.8259958071278826
442,0.8197064989517819
443,0.8280922431865828
444,0.8301886792452831
445,0.8155136268343816
446,0.8176100628930818
447,0.8197064989517819
448,0.8238993710691824
449,0.8218029350104822
450,0.8155136268343816
451,0.8301886792452831
452,0.8197064989517819
453,0.8301886792452831
454,0.8218029350104822
455,0.8259958071278826
456,0.8197064989517819
457,0.8197064989517819
458,0.8238993710691824
459,0.8218029350104822
460,0.8176100628930818
461,0.8280922431865828
462,0.8238993710691824
463,0.8134171907756813
464,0.8176100628930818
465,0.8134171907756813
466,0.8280922431865828
467,0.8218029350104822
468,0.8176100628930818
469,0.8280922431865828
470,0.8155136268343816
471,0.8259958071278826
472,0.8176100628930818
473,0.8259958071278826
474,0.8176100628930818
475,0.8155136268343816
476,0.8218029350104822
477,0.8134171907756813
478,0.8218029350104822
479,0.8218029350104822
480,0.8238993710691824
481,0.8259958071278826
482,0.8134171907756813
483,0.8218029350104822
484,0.8155136268343816
485,0.8238993710691824
486,0.8176100628930818
487,0.8218029350104822
488,0.8238993710691824
489,0.8134171907756813
490,0.8238993710691824
491,0.8238993710691824
492,0.8238993710691824
493,0.8197064989517819
494,0.8238993710691824
495,0.8176100628930818
496,0.8176100628930818
497,0.8155136268343816
498,0.8218029350104822
499,0.8238993710691824
500,0.8322851153039832
501,0.8197064989517819
502,0.8134171907756813
503,0.8280922431865828
504,0.8259958071278826
505,0.8218029350104822
506,0.8155136268343816
507,0.8176100628930818
508,0.8176100628930818
509,0.8238993710691824
510,0.8176100628930818
511,0.8197064989517819
512,0.8197064989517819
513,0.8197064989517819
514,0.8197064989517819
515,0.8176100628930818
516,0.8280922431865828
517,0.8238993710691824
518,0.8322851153039832
519,0.8259958071278826
520,0.8134171907756813
521,0.8155136268343816
522,0.8301886792452831
523,0.8155136268343816
524,0.8134171907756813
525,0.8218029350104822
526,0.8238993710691824
527,0.8197064989517819
528,0.8155136268343816
529,0.8238993710691824
530,0.8134171907756813
531,0.8218029350104822
532,0.8176100628930818
533,0.8155136268343816
534,0.8155136268343816
535,0.8218029350104822
536,0.8155136268343816
537,0.8155136268343816
538,0.8155136268343816
539,0.8218029350104822
540,0.8176100628930818
541,0.8218029350104822
542,0.8218029350104822
543,0.8218029350104822
544,0.8238993710691824
545,0.8134171907756813
546,0.8301886792452831
547,0.8238993710691824
548,0.8197064989517819
549,0.8238993710691824
550,0.8238993710691824
551,0.8134171907756813
552,0.8155136268343816
553,0.8197064989517819
554,0.8176100628930818
555,0.8155136268343816
556,0.8176100628930818
557,0.8218029350104822
558,0.8176100628930818
559,0.8280922431865828
560,0.8176100628930818
561,0.8176100628930818
562,0.8197064989517819
563,0.8259958071278826
564,0.8113207547169812
565,0.8238993710691824
566,0.8155136268343816
567,0.8364779874213837
568,0.8238993710691824
569,0.8134171907756813
570,0.8197064989517819
571,0.8134171907756813
572,0.8176100628930818
573,0.8134171907756813
574,0.8134171907756813
575,0.8176100628930818
576,0.8155136268343816
577,0.8176100628930818
578,0.8176100628930818
579,0.8134171907756813
580,0.8134171907756813
581,0.8176100628930818
582,0.8176100628930818
583,0.8197064989517819
584,0.8218029350104822
585,0.8238993710691824
586,0.8176100628930818
587,0.8218029350104822
588,0.8155136268343816
589,0.8176100628930818
590,0.8238993710691824
591,0.8176100628930818
592,0.8238993710691824
593,0.8197064989517819
594,0.8113207547169812
595,0.8218029350104822
596,0.8134171907756813
597,0.8218029350104822
598,0.8197064989517819
599,0.8134171907756813
600,0.8134171907756813
601,0.8218029350104822
602,0.8134171907756813
603,0.8155136268343816
604,0.8197064989517819
605,0.8134171907756813
606,0.8155136268343816
607,0.8197064989517819
608,0.8155136268343816
609,0.8155136268343816
610,0.8197064989517819
611,0.8176100628930818
612,0.8197064989517819
613,0.8155136268343816
614,0.8197064989517819
615,0.8176100628930818
616,0.8176100628930818
617,0.8155136268343816
618,0.8134171907756813
619,0.8197064989517819
620,0.8280922431865828
621,0.8155136268343816
622,0.8155136268343816
623,0.8238993710691824
624,0.8176100628930818
625,0.8134171907756813
626,0.8218029350104822
627,0.8259958071278826
628,0.8134171907756813
629,0.8343815513626834
630,0.8155136268343816
631,0.8134171907756813
632,0.8197064989517819
633,0.8176100628930818
634,0.8176100628930818
635,0.8176100628930818
636,0.8176100628930818
637,0.8176100628930818
638,0.8197064989517819
639,0.8134171907756813
640,0.8197064989517819
641,0.8155136268343816
642,0.8176100628930818
643,0.8197064989517819
644,0.8155136268343816
645,0.8176100628930818
646,0.8218029350104822
647,0.8259958071278826
648,0.8155136268343816
649,0.8218029350104822
650,0.8176100628930818
651,0.8155136268343816
652,0.8218029350104822
653,0.8176100628930818
654,0.8155136268343816
655,0.8176100628930818
656,0.8197064989517819
657,0.8176100628930818
658,0.8218029350104822
659,0.8197064989517819
660,0.8176100628930818
661,0.8197064989517819
662,0.8134171907756813
663,0.8155136268343816
664,0.8197064989517819
665,0.8176100628930818
666,0.8176100628930818
667,0.8238993710691824
668,0.8238993710691824
669,0.8218029350104822
670,0.8197064989517819
671,0.8176100628930818
672,0.8197064989517819
673,0.8197064989517819
674,0.8280922431865828
675,0.8092243186582809
676,0.8197064989517819
677,0.8301886792452831
678,0.8197064989517819
679,0.8218029350104822
680,0.8134171907756813
681,0.8280922431865828
682,0.8176100628930818
683,0.8176100628930818
684,0.8155136268343816
685,0.8176100628930818
686,0.8176100628930818
687,0.8218029350104822
688,0.8176100628930818
689,0.8176100628930818
690,0.8176100628930818
691,0.8197064989517819
692,0.8155136268343816
693,0.8176100628930818
694,0.8176100628930818
695,0.8155136268343816
696,0.8197064989517819
697,0.8113207547169812
698,0.8197064989517819
699,0.8134171907756813
700,0.8238993710691824
