,0
125,0.44721911771153067
126,0.43659743977566184
127,0.4396397331546952
128,0.4428128312820586
129,0.456438224330807
130,0.4610477050125897
131,0.4484678447433014
132,0.45063712951210455
133,0.4570656355756061
134,0.4440798129951569
135,0.44339311695250344
136,0.4506863256405909
137,0.44975122681652824
138,0.43879241994957774
139,0.45532101049908275
140,0.45613951553523036
141,0.45340318350338815
142,0.44661187588242846
143,0.4542977889968007
144,0.46607695621147754
145,0.45991134812881596
146,0.4541911465455815
147,0.45590252490079036
148,0.45091583098415233
149,0.4363328386716127
150,0.42844823621272404
151,0.44991364514980614
152,0.4426531496984227
153,0.4458590561389552
154,0.4207047202956033
155,0.4649132602221726
156,0.4493286558353444
157,0.44635340390912176
158,0.4555379297654305
159,0.4558677180010913
160,0.4577924878896353
161,0.4587044055528881
162,0.4503524676040149
163,0.4636501650897179
164,0.44646355230499685
165,0.45778854980923966
166,0.46732710839984726
167,0.44810820810970553
168,0.453849036664126
169,0.44902510375219273
170,0.4649395759351959
171,0.4488781511905951
172,0.45968659792902333
173,0.452473349208462
174,0.45343044866055743
175,0.44845280318432207
176,0.464334025014618
177,0.45926094785689725
178,0.4568383826859418
179,0.4634387232841735
180,0.44945490054473525
181,0.4563881982640094
182,0.45820297590656733
183,0.44118142741994687
184,0.45709732839094175
185,0.44664513514855436
186,0.4537790577446911
187,0.4529166075740025
188,0.4483600240701917
189,0.4574475283552352
190,0.46044091380631763
191,0.4638882699014849
192,0.45195505900551075
193,0.4711903603160342
194,0.45416258068954735
195,0.46519214689525157
196,0.4596840447297795
197,0.4642250977570933
198,0.4662701390440484
199,0.4436615452144053
200,0.45765596402781933
201,0.4178972760196555
202,0.46294499846293047
203,0.4564031097531023
204,0.4552312424698119
205,0.46847838073423326
206,0.45794029911055967
207,0.46155472667364944
208,0.4609089564275124
209,0.46323233076521236
210,0.46121491777470364
211,0.452438952656146
212,0.47160003820225194
213,0.450915798631744
214,0.4564883517464754
215,0.4597350499521185
216,0.46172698509095383
217,0.47010283807210285
218,0.4424582650631492
219,0.4573796232911986
220,0.463128044097521
221,0.45028267223497837
222,0.4639176571125383
223,0.46124893567179176
224,0.47262294740475586
225,0.45530032509548585
226,0.4525582316939509
227,0.463796597041643
228,0.46032179058827505
229,0.4664154307386438
230,0.46707735176918813
231,0.4564296687694412
232,0.46423323009613815
233,0.4482597471203715
234,0.4636416224032901
235,0.46380474555689194
236,0.46669298039893026
237,0.4626802098469639
238,0.4516158473056122
239,0.46522898176274935
240,0.46521903867921893
241,0.4647365170347974
242,0.46129695060724807
243,0.4530494406202577
244,0.46774887321183617
245,0.446850542569695
246,0.46623566458185106
247,0.4608723760876352
248,0.46340183295540444
249,0.4675766725666895
250,0.4594967365003304
251,0.4601218177114778
252,0.46378621257882763
253,0.47835349119459875
254,0.4433355247138066
255,0.47262833375061336
256,0.4599178585557991
257,0.4618769226574084
258,0.46508247157081634
259,0.4443784841562994
260,0.4599793991088166
261,0.45159830470739426
262,0.440586467291319
263,0.4608674099929591
264,0.4600067058619395
265,0.4534558898681764
266,0.44006792057998756
267,0.4657442542783089
268,0.4652359761553508
269,0.45246181788578466
270,0.4694468705449413
271,0.45221013199518495
272,0.4669953235584163
273,0.4580063977217566
274,0.4600796786996497
275,0.46505764571920855
276,0.46329771795355307
277,0.4565915278682325
278,0.46447962174620605
279,0.4652922379837873
280,0.4699846012440227
281,0.4438314428962826
282,0.4546917947822036
283,0.4576079847460376
284,0.46419198671781775
285,0.4681673466614692
286,0.4453549448741373
287,0.47879792349038375
288,0.4658856250590927
289,0.46528291817930684
290,0.45844383430443375
291,0.46477544160377093
292,0.4687580101921971
293,0.4640465164247235
294,0.46189769191316565
295,0.4630623416382626
296,0.46366719731218836
297,0.4681728185101201
298,0.4600453950506361
299,0.4696038361769119
300,0.45669161961702137
301,0.4721676757316794
302,0.46058120903458827
303,0.4601720692547537
304,0.47043188649401835
305,0.4539493964757267
306,0.4664331981530868
307,0.45323897423322146
308,0.4644036213173056
309,0.4639999622995405
310,0.46202964418161085
311,0.45861804905206116
312,0.46521399236377525
313,0.4591820234965638
314,0.46624092382896165
315,0.440855713606974
316,0.46628449030827485
317,0.46621232496026593
318,0.4584283216547742
319,0.4686105294280146
320,0.4597082855970247
321,0.4701544768074168
322,0.4640975272592149
323,0.4532140641993268
324,0.4555093648997762
325,0.46345472848274333
326,0.4564811731432226
327,0.4594420252766065
328,0.4556562831282059
329,0.46293673077197334
330,0.4580339517397144
331,0.45859873499442483
332,0.4589642313754448
333,0.46118073052266173
334,0.45445024840047055
335,0.4593968784811851
336,0.45870497370079333
337,0.46157330091754073
338,0.45168976496569585
339,0.4610580739594541
340,0.4441061036185574
341,0.463957907800126
342,0.4475785688139686
343,0.4552502260707063
344,0.46329077737158997
345,0.46180565459354017
346,0.46284664681153154
347,0.4535754983723437
348,0.4639979003287004
349,0.46235453531905807
350,0.4607224388513073
351,0.4627078156948003
352,0.4526487732098818
353,0.4595932239267319
354,0.4534378666056065
355,0.46155529812282087
356,0.45800142271366195
357,0.46184556954236006
358,0.45983030204472497
359,0.46015946138918334
360,0.4557319177768165
361,0.45860065798195976
362,0.4535809325865605
363,0.4655500516846229
364,0.45498404432042244
365,0.46481142408434756
366,0.464702668492663
367,0.4364779824694844
368,0.45677528525580585
369,0.4700370629849891
370,0.46188257904683727
371,0.4495902537775727
372,0.4578478649787425
373,0.4710035030395417
374,0.46133970266420105
375,0.4584517444682664
376,0.45666504706549127
377,0.45828390710659606
378,0.46957701537016705
379,0.4529915945141936
380,0.4593041459149076
381,0.4579714135440651
382,0.4604048520953532
383,0.4618519125951491
384,0.4593676246412844
385,0.45990293452189474
386,0.46221349697577613
387,0.461507869162107
388,0.45942349989145437
389,0.4622386565853921
390,0.4606652853508824
391,0.45084159937365736
392,0.46420788759637716
393,0.4582557862612395
394,0.46066700828168833
395,0.46531658185053665
396,0.4531896014869959
397,0.46412447450445354
398,0.45793172770311635
399,0.46331383011314625
400,0.4622114782515227
401,0.45453908943420523
402,0.4614459453320889
403,0.4621919882364003
404,0.4602872306232843
405,0.46049066091612517
406,0.4591973370798743
407,0.4619318798254607
408,0.46100817631190993
409,0.4621051441385623
410,0.46146140681212305
411,0.46045430110082697
412,0.4636332444500434
413,0.45903071755528824
414,0.4620177394857313
415,0.4673758116492967
416,0.46157501394454825
417,0.4619805573250341
418,0.46324342863164364
419,0.46596200249258807
420,0.459522341120624
421,0.46270020231479503
422,0.46203807528524254
423,0.4650432244681396
424,0.459907051530916
425,0.465382864672385
426,0.461260432001048
427,0.4664681083824166
428,0.4591186962983035
429,0.4596096718250931
430,0.4648495573398239
431,0.4541895767935251
432,0.4645867537751959
433,0.44640880278658557
434,0.4554360962686184
435,0.4633194491982677
436,0.456912432066545
437,0.45773475897851956
438,0.4636439577189677
439,0.45756951311078053
440,0.4606361021580773
441,0.46231309452502173
442,0.45280565564994535
443,0.46100090824434437
444,0.46109642047672394
445,0.4524166578852987
446,0.4618305996208562
447,0.4617673731112136
448,0.46369514484107177
449,0.4618036645903023
450,0.4604566420286571
451,0.4616594735378428
452,0.45879594636208393
453,0.463955444065195
454,0.46036352387449275
455,0.46039294211744797
456,0.46189546025724526
457,0.45721670052445235
458,0.4687821922969047
459,0.4465098845850943
460,0.4441550501713225
461,0.4622463980545243
462,0.4651942722504018
463,0.44688123378087935
464,0.4488956175295648
465,0.4591681037078236
466,0.4666428480313625
467,0.4580894655012405
468,0.4556955833812677
469,0.4611210479222359
470,0.45772314611456827
471,0.4617652170542881
472,0.457820514979033
473,0.46476845480408174
474,0.4572591267464358
475,0.45986613002604565
476,0.4608095074352437
477,0.4536150178294782
478,0.4647459579957458
479,0.46068130078337727
480,0.4587034399325379
481,0.46225264537059485
482,0.46055064360164444
483,0.46245239706255975
484,0.4620516296238194
485,0.4632311393382572
486,0.46014108191999525
487,0.4612566157373734
488,0.4594144177781369
489,0.46244479490685936
490,0.4630423762408139
491,0.4601869318851074
492,0.4601594148413306
493,0.4587522511333907
494,0.4624714466887772
495,0.4574923103607465
496,0.4597715111162875
497,0.4600685973395492
498,0.4542119039167806
499,0.4572172980536263
500,0.4610692672324772
501,0.4508947840919114
502,0.4484610837502172
503,0.4593607926709778
504,0.4631459683221064
505,0.46051845262524604
506,0.45517838160576757
507,0.46005338741599594
508,0.45661017969187834
509,0.4625004466613107
510,0.4579996783246259
511,0.4612547102465491
512,0.45839345830342393
513,0.46169872823343167
514,0.46431955490481
515,0.45501009989367286
516,0.466940453873917
517,0.44916100367470535
518,0.4670814077047854
519,0.4647403035870766
520,0.4516184196521998
521,0.46080044083787725
522,0.4679326210257377
523,0.45410539021494145
524,0.4652923182045549
525,0.45865771475528644
526,0.4608718815579652
527,0.4618323479714116
528,0.45442837024941196
529,0.46509094493065495
530,0.45259443734011967
531,0.4586698020111842
532,0.4609871488971394
533,0.4607398398252072
534,0.45732016022497207
535,0.46217816022285924
536,0.4618306557423808
537,0.4608780314866844
538,0.4620880581054536
539,0.4610936355285961
540,0.46329495677454147
541,0.4621122273352233
542,0.4582727283591439
543,0.46226641594210477
544,0.4574508071727798
545,0.4608374262431116
546,0.46502855727274217
547,0.44862844804044766
548,0.4436374713912275
549,0.4607880468943537
550,0.46652668571893396
551,0.4447357085547163
552,0.45864433010178984
553,0.45990814391988644
554,0.4540905318762337
555,0.4606884826878962
556,0.4493379835628638
557,0.4634730046223008
558,0.44470745268757395
559,0.4591713478620736
560,0.4596193775475871
561,0.4580765146341167
562,0.45932090710342677
563,0.46349050958608456
564,0.4570493042119403
565,0.46132908150060237
566,0.4603269290090444
567,0.4557251508414531
568,0.4612218560457804
569,0.4634058321092238
570,0.45894061576800915
571,0.4571808857481963
572,0.461963652861564
573,0.4529084706131851
574,0.4616959693653065
575,0.45959068129153985
576,0.4531144643391947
577,0.45889847246453513
578,0.4539673613058858
579,0.4581879363283477
580,0.4563173890761367
581,0.45741461869319516
582,0.45564108343857773
583,0.45763668463347756
584,0.4595049596241944
585,0.45811503083646693
586,0.4581267691485322
587,0.45684260500535334
588,0.4586959163469721
589,0.4452183232948432
590,0.4664359847518477
591,0.4492118580291811
592,0.4553982102779772
593,0.462197536674426
594,0.455457272240366
595,0.4637325098919139
596,0.4551912740404804
597,0.4580282114981251
598,0.45626818271372527
599,0.4566444138218996
600,0.46073982529963614
601,0.45890898732736357
602,0.4573521468529954
603,0.4541223148161353
604,0.460418576449137
605,0.45810160722802984
606,0.4606812367388138
607,0.4581184516084561
608,0.46176149355619256
609,0.4606406889372722
610,0.4611890847067921
611,0.46020342600119474
612,0.4598830708034436
613,0.46032759520455435
614,0.4632715095316798
615,0.45834354084828277
616,0.4556787723436296
617,0.46254224036069896
618,0.4575138890869649
619,0.45631839629244036
620,0.45804122211816634
621,0.45109960124666376
622,0.46422415821674584
623,0.45534098084843067
624,0.4589535253693061
625,0.4581447349690711
626,0.46099635315730453
627,0.4638140485249151
628,0.45178292108442103
629,0.4636822619800307
630,0.4589379744249591
631,0.460828759759203
632,0.45678557860367536
633,0.4605104916219147
634,0.4599757274405996
635,0.46023841348015254
636,0.46186372221456334
637,0.46042909395297826
638,0.4623032438769436
639,0.45911488729741445
640,0.46012464920745844
641,0.4584097008630302
642,0.45797060440373055
643,0.45934005774838854
644,0.45571091644204853
645,0.4533003725016678
646,0.45989583514902965
647,0.45849082749801523
648,0.4569182307405453
649,0.46351691707430703
650,0.4556666467930444
651,0.45667474486494647
652,0.444372280416942
653,0.4607405317705932
654,0.45731274128954325
655,0.45489664065797136
656,0.46113461381524423
657,0.4555303956158129
658,0.4594727079044989
659,0.45754199507662363
660,0.4522837175478935
661,0.4608234315156298
662,0.4551622123342699
663,0.45819912233858523
664,0.4588102025498451
665,0.46011040325362224
666,0.45829296512067047
667,0.4578916671684591
668,0.4603084769120009
669,0.45789501828373247
670,0.46014872038962334
671,0.4587050661362457
672,0.45407568311119767
673,0.45883086715546534
674,0.46139503650672165
675,0.4368713276715298
676,0.4522543643398814
677,0.4648557165120882
678,0.4642489137513845
679,0.4583922166972232
680,0.4502916110733446
681,0.46048624613289685
682,0.46401525772588714
683,0.4588646965502561
684,0.4568251281023319
685,0.46095090627678975
686,0.4561068036190329
687,0.460875212535515
688,0.45938615332770266
689,0.45805478999193433
690,0.45886382270510506
691,0.4613766907104484
692,0.454891230212871
693,0.4599322824478809
694,0.4557929354092751
695,0.45558106641989043
696,0.4599044775336953
697,0.4584967852930441
698,0.46200279630448343
699,0.4533572245964928
700,0.45881047259341656
